Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0000.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0415.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0416.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0417.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0418.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0419.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0420.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0421.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0422.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0423.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0424.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0425.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0426.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0427.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0428.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0429.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0430.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0431.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0432.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0433.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0434.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0435.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0436.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0437.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0438.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0439.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0440.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0441.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0442.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0443.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0444.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0445.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0446.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0447.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0448.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0449.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0450.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0451.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0452.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0453.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0454.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0455.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0456.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0457.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0458.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0459.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0460.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0461.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0462.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0463.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0464.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0465.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0466.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0467.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0468.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0469.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0470.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0471.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0472.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0473.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0474.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0475.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0476.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0477.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0478.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0479.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0480.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0481.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0482.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0483.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0484.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0485.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0486.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0487.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0488.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0489.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0490.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0491.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0492.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0493.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0494.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0495.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0496.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0497.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0498.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0499.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0500.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0501.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0502.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0503.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0504.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0505.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0506.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0507.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0508.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0509.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0510.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0511.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0512.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0513.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0514.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0515.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0516.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0517.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0518.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0519.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0520.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0521.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0522.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0523.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0524.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0525.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0526.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0527.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0528.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0529.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0530.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0531.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0532.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0533.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0534.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0535.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0536.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0537.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0538.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0539.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0540.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0541.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0542.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0543.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0544.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0545.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0546.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0547.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0548.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0549.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0550.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0551.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0552.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0553.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0554.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0555.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0556.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0557.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0558.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0559.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0560.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0561.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0562.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0563.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0564.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0565.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0566.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0567.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0568.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0569.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0570.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0571.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0572.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0573.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0574.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0575.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0576.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0577.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0578.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0579.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0580.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0581.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0582.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0583.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0584.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0585.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0586.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0587.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0588.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0589.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0590.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0591.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0592.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0593.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0594.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0595.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0596.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0597.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0598.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0599.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0600.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0601.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0602.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0603.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0604.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0605.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0606.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0607.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0608.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0609.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0610.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0612.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0613.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0614.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0615.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0616.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0617.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0618.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0619.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0620.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0621.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0622.jpg	apu_nahasapeemapetilon
Simpsons character classifier at home\simpsons_dataset\apu_nahasapeemapetilon\pic_0623.jpg	apu_nahasapeemapetilon
