Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0000.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0001.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0002.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0003.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0004.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0005.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0006.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0007.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0008.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0009.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0010.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0011.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0012.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0013.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0014.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0015.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0016.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0017.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0018.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0019.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0020.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0021.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0022.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0023.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0024.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0025.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0026.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0027.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0028.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0029.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0030.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0031.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0032.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0033.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0034.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0035.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0036.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0037.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0038.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0039.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0040.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0041.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0042.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0043.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0044.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0045.jpg	cletus_spuckler
Simpsons character classifier at home\simpsons_dataset\cletus_spuckler\pic_0046.jpg	cletus_spuckler
