Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0000.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0001.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0002.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0003.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0004.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0005.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0006.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0007.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0008.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0009.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0010.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0011.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0012.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0013.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0014.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0015.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0016.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0017.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0018.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0019.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0020.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0021.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0022.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0023.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0024.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0025.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0026.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0027.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0028.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0029.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0030.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0031.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0032.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0033.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0034.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0035.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0036.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0037.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0038.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0039.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0040.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0041.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0042.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0043.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0044.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0045.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0046.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0047.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0048.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0049.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0050.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0051.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0052.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0053.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0054.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0055.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0056.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0057.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0058.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0059.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0060.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0061.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0062.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0063.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0064.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0065.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0066.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0067.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0068.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0069.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0070.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0071.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0072.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0073.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0074.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0075.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0076.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0077.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0078.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0079.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0080.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0081.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0082.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0083.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0084.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0085.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0086.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0087.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0088.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0089.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0090.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0091.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0092.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0093.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0094.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0095.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0096.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0097.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0098.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0099.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0100.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0101.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0102.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0103.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0104.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0105.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0106.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0107.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0108.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0109.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0110.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0111.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0112.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0113.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0114.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0115.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0116.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0117.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0118.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0119.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0120.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0121.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0122.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0123.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0124.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0125.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0126.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0127.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0128.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0129.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0130.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0131.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0132.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0133.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0134.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0135.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0136.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0137.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0138.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0139.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0140.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0141.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0142.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0143.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0144.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0145.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0146.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0147.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0148.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0149.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0150.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0151.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0152.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0153.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0154.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0155.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0156.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0157.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0158.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0159.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0160.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0161.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0162.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0163.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0164.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0165.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0166.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0167.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0168.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0169.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0170.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0171.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0172.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0173.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0174.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0175.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0176.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0177.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0178.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0179.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0180.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0181.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0182.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0183.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0184.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0185.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0186.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0187.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0188.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0189.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0190.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0191.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0192.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0193.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0194.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0195.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0196.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0197.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0198.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0199.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0200.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0201.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0202.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0203.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0204.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0205.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0206.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0207.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0208.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0209.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0210.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0211.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0212.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0213.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0214.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0215.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0216.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0217.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0218.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0219.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0220.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0221.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0222.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0223.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0224.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0225.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0226.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0227.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0228.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0229.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0230.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0231.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0232.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0233.jpg	comic_book_guy
