Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0000.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0234.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0235.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0236.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0237.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0238.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0239.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0240.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0241.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0242.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0243.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0244.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0245.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0246.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0247.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0248.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0249.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0250.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0251.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0252.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0253.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0254.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0255.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0256.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0257.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0258.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0259.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0260.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0261.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0262.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0263.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0264.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0265.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0266.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0267.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0268.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0269.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0270.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0271.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0272.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0273.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0274.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0275.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0276.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0277.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0278.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0279.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0280.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0281.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0282.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0283.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0284.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0285.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0286.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0287.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0288.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0289.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0290.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0291.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0292.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0293.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0294.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0295.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0296.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0297.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0298.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0299.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0300.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0301.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0302.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0303.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0304.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0305.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0306.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0307.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0308.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0309.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0310.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0311.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0312.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0313.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0314.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0315.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0316.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0317.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0318.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0319.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0320.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0321.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0322.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0323.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0324.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0325.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0326.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0327.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0328.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0329.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0330.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0331.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0332.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0333.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0334.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0335.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0336.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0337.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0338.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0339.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0340.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0341.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0342.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0343.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0344.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0345.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0346.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0347.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0348.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0349.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0350.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0351.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0352.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0353.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0354.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0355.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0356.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0357.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0358.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0359.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0360.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0361.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0362.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0363.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0364.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0365.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0366.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0367.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0368.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0369.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0370.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0371.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0372.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0373.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0374.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0375.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0376.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0377.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0378.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0379.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0380.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0381.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0382.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0383.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0384.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0385.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0386.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0387.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0388.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0389.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0390.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0391.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0392.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0393.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0394.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0395.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0396.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0397.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0398.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0399.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0400.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0401.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0402.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0403.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0404.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0405.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0406.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0407.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0408.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0409.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0410.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0411.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0412.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0413.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0414.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0415.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0416.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0417.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0418.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0419.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0420.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0421.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0422.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0423.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0424.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0425.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0426.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0427.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0428.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0429.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0430.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0431.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0432.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0433.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0434.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0435.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0436.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0437.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0438.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0439.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0440.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0441.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0442.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0443.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0444.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0445.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0446.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0447.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0448.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0449.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0450.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0451.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0452.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0453.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0454.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0455.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0456.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0457.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0458.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0459.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0460.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0461.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0462.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0463.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0464.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0465.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0466.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0467.jpg	comic_book_guy
Simpsons character classifier at home\simpsons_dataset\comic_book_guy\pic_0468.jpg	comic_book_guy
