Simpsons character classifier at home\simpsons_dataset\fat_tony\pic_0000.jpg	fat_tony
Simpsons character classifier at home\simpsons_dataset\fat_tony\pic_0001.jpg	fat_tony
Simpsons character classifier at home\simpsons_dataset\fat_tony\pic_0002.jpg	fat_tony
Simpsons character classifier at home\simpsons_dataset\fat_tony\pic_0003.jpg	fat_tony
Simpsons character classifier at home\simpsons_dataset\fat_tony\pic_0004.jpg	fat_tony
Simpsons character classifier at home\simpsons_dataset\fat_tony\pic_0005.jpg	fat_tony
Simpsons character classifier at home\simpsons_dataset\fat_tony\pic_0006.jpg	fat_tony
Simpsons character classifier at home\simpsons_dataset\fat_tony\pic_0007.jpg	fat_tony
Simpsons character classifier at home\simpsons_dataset\fat_tony\pic_0008.jpg	fat_tony
Simpsons character classifier at home\simpsons_dataset\fat_tony\pic_0009.jpg	fat_tony
Simpsons character classifier at home\simpsons_dataset\fat_tony\pic_0010.jpg	fat_tony
Simpsons character classifier at home\simpsons_dataset\fat_tony\pic_0011.jpg	fat_tony
Simpsons character classifier at home\simpsons_dataset\fat_tony\pic_0012.jpg	fat_tony
Simpsons character classifier at home\simpsons_dataset\fat_tony\pic_0013.jpg	fat_tony
Simpsons character classifier at home\simpsons_dataset\fat_tony\pic_0014.jpg	fat_tony
Simpsons character classifier at home\simpsons_dataset\fat_tony\pic_0015.jpg	fat_tony
Simpsons character classifier at home\simpsons_dataset\fat_tony\pic_0016.jpg	fat_tony
Simpsons character classifier at home\simpsons_dataset\fat_tony\pic_0017.jpg	fat_tony
Simpsons character classifier at home\simpsons_dataset\fat_tony\pic_0018.jpg	fat_tony
Simpsons character classifier at home\simpsons_dataset\fat_tony\pic_0019.jpg	fat_tony
Simpsons character classifier at home\simpsons_dataset\fat_tony\pic_0020.jpg	fat_tony
Simpsons character classifier at home\simpsons_dataset\fat_tony\pic_0021.jpg	fat_tony
Simpsons character classifier at home\simpsons_dataset\fat_tony\pic_0022.jpg	fat_tony
Simpsons character classifier at home\simpsons_dataset\fat_tony\pic_0023.jpg	fat_tony
Simpsons character classifier at home\simpsons_dataset\fat_tony\pic_0024.jpg	fat_tony
Simpsons character classifier at home\simpsons_dataset\fat_tony\pic_0025.jpg	fat_tony
Simpsons character classifier at home\simpsons_dataset\fat_tony\pic_0026.jpg	fat_tony
