Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0000.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0001.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0002.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0003.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0004.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0005.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0006.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0007.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0008.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0009.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0010.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0011.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0012.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0013.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0014.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0015.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0016.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0017.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0018.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0019.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0020.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0021.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0022.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0023.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0024.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0025.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0026.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0027.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0028.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0029.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0030.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0031.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0032.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0033.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0034.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0035.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0036.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0037.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0038.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0039.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0040.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0041.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0042.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0043.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0044.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0045.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0046.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0047.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0048.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0049.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0050.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0051.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0052.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0053.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0054.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0055.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0056.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0057.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0058.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0059.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0060.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0061.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0062.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0063.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0064.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0065.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0066.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0067.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0068.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0069.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0070.jpg	patty_bouvier
Simpsons character classifier at home\simpsons_dataset\patty_bouvier\pic_0071.jpg	patty_bouvier
